N=100,N=1000,N=10000,N=50000,N=100000
8.51E-05,0.000106573,0.00011611,9.70E-05,0.000129938
0.000137568,0.000114202,0.000123262,9.73E-05,0.000129938
0.000101566,0.000101566,0.000145435,0.000122309,0.000128508
8.51E-05,8.49E-05,0.000133514,9.80E-05,0.000128269
7.46E-05,7.82E-05,0.000157118,9.63E-05,0.000127792
8.82E-05,0.000118256,0.000123262,9.89E-05,0.00015521
9.13E-05,9.25E-05,0.000118971,0.000294209,0.00014019
0.000148773,0.000123501,0.000120163,0.000123978,0.000130177
7.96E-05,8.94E-05,0.000160933,0.000127316,0.000127792
7.49E-05,7.70E-05,0.000121593,0.000108242,0.0001266
0.000103712,7.49E-05,0.000116825,0.000100374,0.000125885
8.25E-05,7.56E-05,0.000116825,9.78E-05,0.000125647
7.61E-05,7.53E-05,0.000118017,0.00022459,0.000126123
7.44E-05,7.44E-05,0.000116825,0.000112772,0.000126839
8.49E-05,7.37E-05,0.000115871,0.000108004,0.000126362
9.56E-05,0.000116825,0.000118732,9.94E-05,0.000126362
0.000111103,8.99E-05,0.00011754,9.61E-05,0.000126123
9.85E-05,7.75E-05,0.00013423,9.58E-05,0.000127077
7.82E-05,7.53E-05,0.000131369,0.000369787,0.000127554
7.32E-05,0.000101805,0.000117064,0.000115871,0.000144243
7.41E-05,0.000110865,0.000113726,9.35E-05,0.000163555
8.89E-05,9.85E-05,0.000112057,0.000110149,0.00016284
0.000126362,0.000108242,0.000116825,0.000119686,0.0001297
0.000100613,9.30E-05,0.000116587,0.000101566,0.00013423
8.87E-05,7.82E-05,0.000115395,9.70E-05,0.000145674
7.51E-05,9.89E-05,0.000116825,0.000402689,0.000131607
7.53E-05,8.18E-05,0.000115395,9.99E-05,0.000128746
8.25E-05,7.56E-05,0.000115395,0.000100136,0.000127077
8.06E-05,7.46E-05,0.000115633,0.000102997,0.000126839
8.08E-05,7.46E-05,0.000113964,0.000104904,0.000128984
7.84E-05,0.000101805,0.000116348,0.000103474,0.000138998
7.96E-05,7.44E-05,0.000115156,0.000100136,0.000133991
7.15E-05,7.41E-05,0.000115156,9.73E-05,0.000134468
7.10E-05,0.000108957,0.000150442,9.75E-05,0.000136375
8.15E-05,7.44E-05,0.000133038,9.78E-05,0.00014472
7.13E-05,7.39E-05,0.000121832,0.00010252,0.000132561
7.92E-05,7.34E-05,0.000117779,9.68E-05,0.000128508
7.25E-05,7.39E-05,0.000116348,9.58E-05,0.000128746
7.25E-05,7.32E-05,0.000117779,0.000118494,0.000128508
7.30E-05,0.000118971,0.000118971,0.000102282,0.000128984
7.34E-05,0.000206947,0.00011754,9.80E-05,0.000130415
7.82E-05,0.000103712,0.000118256,9.89E-05,0.000128508
8.15E-05,8.80E-05,0.000119209,0.000114918,0.000128269
9.94E-05,8.42E-05,0.000118256,0.000105143,0.000126362
0.00025034,0.000100374,0.000139713,0.000236511,0.000126362
0.000104904,9.01E-05,0.00011754,0.000156403,0.000125885
9.75E-05,7.70E-05,0.00011754,0.000145197,0.0001266
7.61E-05,9.08E-05,0.000118256,0.000151873,0.0001266
0.000104427,9.08E-05,0.000116825,0.000121355,0.000128746
9.51E-05,9.25E-05,0.000136614,0.000105381,0.000147581
9.37E-05,8.08E-05,0.00012517,0.000160694,0.0001297
7.65E-05,8.77E-05,0.000119686,0.00015521,0.000126839
7.92E-05,7.87E-05,0.000118017,0.000124216,0.000126123
8.96E-05,0.000124931,0.000116587,0.000111818,0.000127077
9.97E-05,8.58E-05,0.000118256,0.000118256,0.000125647
8.49E-05,8.65E-05,0.000115871,0.00014472,0.0001266
9.61E-05,0.000143766,0.000114918,0.000104427,0.000137568
8.61E-05,0.000125885,0.000115395,9.78E-05,0.000161409
7.46E-05,0.000114918,0.000116825,9.85E-05,0.000128031
0.000124931,0.000115633,0.000118017,9.85E-05,0.000127554
9.70E-05,0.00011158,0.000116587,9.92E-05,0.000125885
9.78E-05,9.20E-05,0.000115633,0.000126362,0.000127316
0.000106812,0.000102043,0.000116348,0.000105619,0.00012517
0.000115871,0.000100136,0.000117302,0.000104189,0.000149012
0.000115156,7.84E-05,0.000117779,0.000103951,0.000131369
9.85E-05,7.70E-05,0.00013566,0.000103712,0.000127792
9.47E-05,9.97E-05,0.000169754,0.000103712,0.000126362
7.84E-05,0.000107288,0.000126362,0.000104904,0.000124693
8.23E-05,0.000106335,0.00011754,0.00010252,0.000125408
9.70E-05,9.23E-05,0.000118732,0.000103474,0.000126839
8.70E-05,0.000118732,0.000117064,0.000142097,0.000126123
7.58E-05,8.39E-05,0.000117064,0.000103712,0.000125408
7.44E-05,7.58E-05,0.00011754,9.97E-05,0.000125885
9.44E-05,9.89E-05,0.000117064,0.000105619,0.0001266
0.000110626,7.87E-05,0.000116348,0.000100136,0.000124216
9.39E-05,0.000105381,0.00011754,0.000105619,0.000124454
0.000119448,8.11E-05,0.000116587,0.000105143,0.000125647
8.80E-05,7.58E-05,0.00011611,0.000104666,0.000124454
0.000104666,9.42E-05,0.000116825,0.000103951,0.00018549
9.51E-05,8.13E-05,0.000115633,9.92E-05,0.000137806
0.000133038,0.000105619,0.000116825,0.000114679,0.000151396
0.000136852,7.53E-05,0.000144243,0.000132561,0.000141382
0.000127792,7.37E-05,0.000119925,0.000100374,0.000130892
0.000102282,7.32E-05,0.000117779,9.94E-05,0.000125647
0.000120878,7.37E-05,0.00013423,9.87E-05,0.000125885
8.63E-05,7.32E-05,0.000154018,9.92E-05,0.000125885
0.000102282,0.000100374,0.000296354,9.85E-05,0.00012517
0.000104666,9.32E-05,0.000225782,0.000110626,0.0001266
0.00010252,0.000107765,0.00018549,0.00013423,0.000125408
9.35E-05,0.000159979,0.000220537,0.000102282,0.000125408
8.65E-05,0.000131369,0.000281811,0.000100374,0.000124216
9.16E-05,0.000115156,0.000293255,0.000105619,0.000126362
7.63E-05,9.08E-05,0.000263691,0.000104904,0.00014329
9.80E-05,7.80E-05,0.000267982,9.85E-05,0.000150442
8.65E-05,0.00011301,0.000249147,0.000141144,0.000132084
8.15E-05,0.000135899,0.000207901,0.000100374,0.000127792
8.42E-05,0.000112534,0.00026536,9.85E-05,0.000128508
0.000107288,0.000128984,0.00017643,0.000104189,0.000133753
8.65E-05,9.58E-05,0.000148296,9.99E-05,0.000161648
8.18E-05,0.000104666,0.000145197,9.94E-05,0.000126123
7.92E-05,9.30E-05,0.000136852,0.000103951,0.000159979
0.000101566,7.65E-05,0.000124454,0.000104904,0.000126362
0.00011611,9.32E-05,0.000121832,0.000104189,0.000135183
0.000105858,9.97E-05,0.000121355,0.000105858,0.000124931
0.000102282,7.94E-05,0.000118017,0.000104427,0.000124216
9.56E-05,8.68E-05,0.000118732,0.000108004,0.000124931
7.82E-05,9.25E-05,0.000117064,0.000131607,0.000124693
8.23E-05,7.77E-05,0.000119448,0.000127077,0.000153065
0.000113487,7.70E-05,0.000116825,0.000100374,0.000128508
9.63E-05,7.58E-05,0.000118494,0.000105143,0.000126839
0.000121832,0.000102758,0.000125647,9.80E-05,0.000126362
0.000104666,7.56E-05,0.000138521,0.000103474,0.000125647
9.18E-05,7.39E-05,0.000131369,0.000104427,0.000124454
8.87E-05,7.39E-05,0.000129223,9.75E-05,0.000133038
7.51E-05,8.39E-05,0.000164032,9.73E-05,0.000137806
8.15E-05,0.0001297,0.000132322,9.97E-05,0.000144482
0.000107527,0.000132799,0.000119686,0.000125408,0.000123978
8.61E-05,0.000111103,0.000119686,9.94E-05,0.000125885
8.96E-05,9.54E-05,0.000122309,9.89E-05,0.000124931
0.00011301,8.46E-05,0.000118494,0.000104904,0.000124693
0.000105143,0.000121117,0.000120878,0.000105858,0.000175476
0.000128031,0.000115871,0.000116825,0.000115633,0.000151396
0.000119686,0.00028348,0.000121593,0.000108004,0.000134945
0.000106573,0.00012064,0.000123024,0.000121355,0.00013876
8.94E-05,0.000102758,0.000120163,0.000129223,0.000124693
0.000165462,0.000106335,0.000118971,0.000104904,0.000126839
9.89E-05,8.73E-05,0.000119448,0.000104666,0.00012517
9.35E-05,0.00010252,0.000118494,0.000104666,0.000126839
8.01E-05,0.000102758,0.000119209,0.000106096,0.000125408
9.80E-05,9.20E-05,0.000117779,0.000127554,0.000120401
9.16E-05,0.000124454,0.000144958,0.000115633,0.000136852
0.000106335,0.00014019,0.000126362,0.000102282,0.000126123
0.000106335,0.000119925,0.000120163,0.000100374,0.000121117
8.61E-05,0.000115156,0.000119686,0.000142813,0.000121117
8.99E-05,0.000118732,0.000118017,0.000102758,0.000138283
8.87E-05,0.000121593,0.000118494,0.000133514,0.000157356
0.000109673,0.000104666,0.00011754,9.99E-05,0.000135183
9.01E-05,9.49E-05,0.000117302,0.000103951,0.000121593
0.000104427,0.000123501,0.000116348,0.000101089,0.000120163
0.000122547,0.000115633,0.000116348,0.000101566,0.000137568
9.11E-05,0.000127316,0.000117302,0.000130892,0.000154018
8.34E-05,0.000111818,0.00011754,0.000110388,0.000118971
0.000105381,0.000130892,0.000115633,0.000102997,0.000118971
0.000105858,0.000104189,0.000117064,0.000134706,0.000119925
9.82E-05,9.92E-05,0.000115871,0.000135899,0.000121117
0.000103474,8.03E-05,0.000115871,0.00013566,0.000118732
0.000108004,9.11E-05,0.000141621,0.00013566,0.000117302
0.000148535,0.000119686,0.000124931,0.000132084,0.000118494
0.000126362,0.000109434,0.000118256,0.000133514,0.000150204
7.99E-05,0.000118494,0.000118256,0.000133753,0.000118732
0.000108957,8.23E-05,0.000115871,0.000134468,0.000117779
0.000108004,8.08E-05,0.000196934,0.00013423,0.00015831
0.00010252,0.000104189,0.000380754,0.000133038,0.000121593
7.99E-05,0.000102758,0.00015521,0.000133276,0.000168562
9.70E-05,8.25E-05,0.000128508,0.000114679,0.000152826
9.06E-05,9.70E-05,0.000120163,0.000120401,0.000142097
9.13E-05,9.08E-05,0.000118732,0.00010705,0.000128746
0.000114679,9.13E-05,0.000116587,0.000141382,0.000141621
0.000113726,9.30E-05,0.00011158,0.00011158,0.000128031
0.000110865,9.25E-05,0.000112772,0.000104427,0.000126362
0.000115395,9.06E-05,0.000110865,0.000101089,0.000128269
8.99E-05,0.000128269,0.000252485,0.000132561,0.0001266
9.56E-05,0.000130653,0.000225306,0.000117064,0.000125647
9.13E-05,0.000127077,0.000196934,0.000101328,0.000126123
0.000100851,9.32E-05,0.000166655,9.92E-05,0.000128031
7.63E-05,9.94E-05,0.000112772,0.000142097,0.000142574
9.85E-05,0.000104666,0.000141144,0.000134468,0.000130653
7.58E-05,8.25E-05,0.000152111,0.000134706,0.000136137
7.63E-05,7.56E-05,0.000100851,9.54E-05,0.000154495
8.75E-05,7.63E-05,0.000121117,0.000102282,0.000192642
0.000119925,9.94E-05,0.000156403,0.000107527,0.000178576
0.000184536,8.13E-05,0.000126839,9.80E-05,0.000225544
0.000174999,9.73E-05,0.000105858,0.000157118,0.000134468
0.000116587,9.87E-05,0.000101089,0.000100374,0.000133991
0.000107765,0.000100136,0.000113249,0.000101805,0.000131369
0.00011158,9.37E-05,0.000118732,9.94E-05,0.000127792
0.000105381,9.18E-05,0.000121832,0.000102043,0.000127316
0.000137091,7.75E-05,0.000106812,0.00011301,0.000162601
0.000104666,7.53E-05,0.000100374,0.000105143,0.000154972
8.85E-05,7.70E-05,0.000105858,0.000134706,0.000132322
0.000108957,7.51E-05,0.000118256,0.00011754,0.000127316
9.92E-05,7.56E-05,0.000101566,0.000155687,0.000125885
0.000107288,0.000104427,0.00011611,9.97E-05,0.00012517
9.73E-05,7.44E-05,9.80E-05,0.000101805,0.0001266
9.04E-05,9.68E-05,9.75E-05,0.000133038,0.000126362
9.75E-05,8.42E-05,0.000100136,0.000116348,0.000124693
8.68E-05,9.66E-05,9.66E-05,0.000164509,0.000126839
0.000486612,0.000135422,9.68E-05,0.00011158,0.000127792
0.000127554,0.000108719,0.000103235,0.000121832,0.000123262
0.000129938,0.000105381,0.000121117,0.00014782,0.000121593
0.000125885,0.000100851,9.80E-05,9.78E-05,0.000124693
0.000115156,0.000138283,9.58E-05,0.000103474,0.000124931
8.70E-05,0.000136614,0.000115395,0.000157118,0.000141382
9.92E-05,0.000122786,0.000112534,0.000238895,0.000139236
8.25E-05,8.54E-05,0.000117064,0.000182152,0.000130653
9.49E-05,7.87E-05,9.87E-05,0.000166655,0.000125647
7.80E-05,7.72E-05,9.82E-05,0.000157595,0.000130892
9.49E-05,0.000105143,0.000127077,0.000160217,0.0001297
0.000133038,0.000100374,0.000128508,0.000164032,0.000127316
0.00011158,0.000107527,0.000148773,0.000169277,0.0001297
0.000113249,0.000112534,0.000134945,0.000169992,0.000170231
0.000130653,0.000110149,9.80E-05,0.000157595,0.000132322
8.70E-05,8.68E-05,0.000103474,0.000159979,0.000145197
0.000100851,9.61E-05,0.000109434,0.00015831,0.000133276
8.70E-05,7.89E-05,0.000110865,0.000161886,0.000128269
7.39E-05,9.51E-05,0.000121832,0.000120401,0.000129938
7.39E-05,9.70E-05,0.000126362,0.000101566,0.000136614
0.000138044,9.87E-05,0.000102997,0.000121832,0.000139236
0.000121832,7.94E-05,0.000111103,9.82E-05,0.000131369
9.30E-05,7.49E-05,0.000130653,0.000120878,0.00013113
9.68E-05,8.61E-05,0.000129223,9.85E-05,0.000124693
0.000103712,9.30E-05,0.000185966,9.73E-05,0.0001297
9.58E-05,7.70E-05,0.000103474,0.000132084,0.000125647
0.00010252,9.94E-05,0.000103474,0.000111818,0.000130415
0.00010848,0.000107288,9.70E-05,0.000100374,0.000125408
0.000103712,0.000103951,0.000109673,9.89E-05,0.0001297
0.000103712,0.000154495,0.000116348,9.80E-05,0.000127077
8.46E-05,0.000111818,0.000209808,9.92E-05,0.000132084
0.000127077,8.25E-05,0.000102043,0.000133991,0.000124454
7.44E-05,8.54E-05,9.47E-05,9.80E-05,0.00012517
9.58E-05,9.70E-05,9.49E-05,0.000159979,0.000125408
0.000109434,7.87E-05,9.54E-05,9.68E-05,0.000148535
8.80E-05,7.61E-05,9.32E-05,9.73E-05,0.000137091
9.39E-05,7.46E-05,9.51E-05,0.000110865,0.000125647
7.39E-05,0.000105381,9.63E-05,9.87E-05,0.000130415
7.22E-05,8.99E-05,0.000132084,0.000123262,0.000125885
8.65E-05,9.32E-05,0.000110626,9.82E-05,0.0001297
0.000124454,8.63E-05,0.000100851,0.000132322,0.00012517
9.42E-05,9.80E-05,0.000102758,0.000110865,0.000129223
9.58E-05,9.25E-05,0.0001297,0.000100374,0.000126362
0.000105381,8.77E-05,0.000114679,0.000277758,0.000124931
0.000115633,7.70E-05,0.000101089,0.000237465,0.000125885
9.61E-05,7.44E-05,0.000151157,0.000148773,0.00012517
9.85E-05,7.37E-05,0.00012207,0.000122309,0.000127554
9.11E-05,0.000103474,0.00015974,0.000117064,0.000128269
0.000145674,7.46E-05,9.97E-05,0.000151873,0.000128508
9.94E-05,9.23E-05,0.000112534,0.000150204,0.00016427
8.18E-05,8.63E-05,9.87E-05,9.99E-05,0.000127316
8.68E-05,7.61E-05,9.32E-05,0.000137806,0.000135183
9.44E-05,0.00010252,9.56E-05,0.000102282,0.000146389
8.87E-05,0.000107527,0.00010705,0.000106335,0.000154018
0.000103474,7.68E-05,0.000107288,0.000136614,0.000135422
0.000100374,7.63E-05,0.000138998,0.000123739,0.000130653
0.00011754,7.61E-05,0.000113249,0.000218868,0.000133753
9.89E-05,7.63E-05,0.000119209,0.000303745,0.000132322
0.000139713,7.99E-05,0.000127316,0.000165701,0.000156641
0.00012064,8.70E-05,0.000117064,0.000150204,0.000126362
0.000111103,0.00014782,0.000113726,0.000174046,0.000159979
0.000103235,0.000106573,0.000148296,0.000129223,0.000127316
9.66E-05,8.82E-05,9.87E-05,0.000123262,0.000128746
0.000258923,9.11E-05,9.68E-05,0.00012064,0.00014329
9.32E-05,0.000103235,9.54E-05,0.000121593,0.000132561
9.49E-05,0.000132322,9.66E-05,0.000119925,0.000127554
0.000102758,8.30E-05,0.000133276,0.000118971,0.000127554
8.25E-05,7.84E-05,0.000115633,0.00013876,0.000127077
8.99E-05,7.61E-05,9.66E-05,0.000174046,0.000127077
8.08E-05,7.58E-05,9.99E-05,0.000139475,0.000125885
0.000105858,7.63E-05,0.000103712,0.000148535,0.000126362
0.000113726,7.61E-05,0.000105858,0.000128269,0.000124454
9.18E-05,7.53E-05,0.000133991,0.000123501,0.000124931
9.80E-05,7.39E-05,9.39E-05,0.000121832,0.00012517
0.000111818,7.37E-05,9.54E-05,0.00012064,0.000126362
0.000136375,0.000116587,9.54E-05,0.0001266,0.000126123
0.000108957,0.000111341,9.87E-05,0.00012064,0.00012517
0.000110388,0.000101566,9.42E-05,0.000118494,0.000124693
9.78E-05,8.23E-05,0.000104427,0.000120163,0.000141144
9.82E-05,7.56E-05,9.70E-05,0.000121355,0.000129461
0.000104666,7.44E-05,0.00010705,0.000119448,0.000126362
9.70E-05,0.000114441,9.63E-05,0.00012064,0.0001266
0.00010848,8.20E-05,9.47E-05,0.00012064,0.000125885
0.000107527,0.000104666,9.51E-05,0.00015521,0.000125647
9.01E-05,0.000101805,9.23E-05,0.000133514,0.000124931
0.000107527,0.000108957,9.37E-05,0.000122786,0.000134706
0.000101089,8.34E-05,9.54E-05,0.000120878,0.000125408
0.000101328,8.06E-05,0.000106812,0.000121355,0.000139952
8.80E-05,9.70E-05,0.000108719,0.000121355,0.000166655
7.72E-05,7.77E-05,0.000103474,0.00012064,0.000127792
0.000107765,0.00010705,0.000116587,0.000144482,0.000125408
8.06E-05,0.000115871,0.000113487,0.000119209,0.000125885
0.000123739,0.000109434,9.73E-05,0.000118494,0.000188351
0.000148296,0.000119925,9.68E-05,0.000118256,0.000131845
0.000153065,0.00014019,9.37E-05,0.000136375,0.000127316
8.54E-05,0.000106812,0.00010848,0.000123978,0.000155687
9.37E-05,8.15E-05,9.75E-05,0.00012064,0.000126839
0.000108719,7.82E-05,9.66E-05,0.000119448,0.000134945
0.000127792,9.78E-05,9.63E-05,0.00014782,0.000125885
0.000198841,7.89E-05,0.000100613,0.000123978,0.000125408
0.000105619,0.000116348,9.42E-05,0.000122786,0.000125647
9.06E-05,9.44E-05,9.23E-05,0.000225067,0.000125408
0.000108957,7.75E-05,9.39E-05,0.000126839,0.000147343
0.000127792,7.80E-05,9.35E-05,0.000137806,0.000128269
0.000119686,7.51E-05,9.27E-05,0.000119925,0.000124454
0.000100374,0.000108719,9.51E-05,0.000119925,0.000122786
0.000104666,9.87E-05,9.32E-05,0.000139475,0.000138044
8.18E-05,9.92E-05,9.32E-05,0.000121355,0.0001297
7.65E-05,7.96E-05,0.000100136,0.00013566,0.000122786
0.000244379,9.66E-05,0.000221252,0.00015974,0.000122547
0.000124454,0.000135422,0.000112534,0.00012517,0.000144005
0.000120878,0.000100851,9.68E-05,0.000119209,0.000153303
0.000104427,0.000100136,9.73E-05,0.00014472,0.000118971
9.94E-05,7.92E-05,9.42E-05,0.000122786,0.000118256
9.25E-05,0.000107765,9.42E-05,0.000117302,0.000151873
0.00011611,8.54E-05,9.51E-05,0.000116348,0.000119448
0.000104666,7.68E-05,9.35E-05,0.000118256,0.000118971
8.32E-05,9.61E-05,0.000104904,0.000118017,0.000151634
7.32E-05,9.68E-05,9.85E-05,0.000117779,0.000118971
9.16E-05,8.56E-05,9.37E-05,0.000145197,0.000140905
9.49E-05,0.000102043,9.39E-05,0.000114202,0.000123739
7.63E-05,0.000102997,9.35E-05,0.000115871,0.000122547
0.000248432,0.000109196,9.32E-05,0.000136375,0.000120878
0.000108957,7.65E-05,9.39E-05,0.000114441,0.000138044
8.63E-05,7.53E-05,9.35E-05,0.000137568,0.000139952
9.39E-05,0.000117064,9.23E-05,0.000115395,0.000144005
0.00012517,0.000104427,9.49E-05,0.000115871,0.000126123
0.000121355,0.000106096,0.000105381,0.000136375,0.000140905
0.000108957,8.13E-05,0.000122786,0.000126362,0.000122786
0.000120401,9.75E-05,0.000104427,0.000119686,0.000128269
0.000110149,8.37E-05,9.56E-05,0.000118494,0.000128031
0.000103474,7.63E-05,9.32E-05,0.000116587,0.000166893
7.72E-05,0.000108242,9.54E-05,0.00011611,0.000136614
7.32E-05,0.000107765,9.37E-05,0.000150442,0.000122786
9.27E-05,7.87E-05,9.18E-05,0.000175953,0.000145674
9.11E-05,7.53E-05,9.20E-05,0.000119925,0.000123262
0.000115871,7.49E-05,0.000100851,0.000141859,0.000119925
0.000121355,9.44E-05,9.97E-05,0.000117302,0.000118494
9.89E-05,8.37E-05,9.54E-05,0.000118494,0.000119925
0.000117064,0.000112295,9.42E-05,0.000117779,0.000120163
9.63E-05,9.66E-05,9.30E-05,0.00011754,0.000119686
0.000130892,8.65E-05,9.20E-05,0.000118017,0.000157595
0.000114918,7.92E-05,9.39E-05,0.00013423,0.000119448
8.58E-05,7.58E-05,9.23E-05,0.000126123,0.000119925
0.000110865,0.000106812,9.18E-05,0.000118494,0.000119686
0.000105381,8.15E-05,9.32E-05,0.00011754,0.000118256
7.89E-05,7.68E-05,0.00011301,0.000113726,0.000119925
8.85E-05,7.56E-05,0.000131845,0.000117302,0.000134468
8.61E-05,7.51E-05,0.000112534,0.00011754,0.000122547
8.44E-05,0.000100851,9.75E-05,0.00011611,0.000142813
0.000111103,9.08E-05,0.00012064,0.000118494,0.000155926
0.00011611,8.87E-05,9.44E-05,0.000116587,0.000120878
0.000105143,9.66E-05,9.39E-05,0.000138044,0.000119448
9.80E-05,8.03E-05,0.000102043,0.00011611,0.000151634
0.000100851,0.000100374,9.54E-05,0.000115395,0.000119448
0.000109911,9.04E-05,0.000102997,0.00011611,0.000152349
8.75E-05,9.78E-05,9.68E-05,0.000114918,0.000119209
8.39E-05,0.000105858,9.23E-05,0.000116825,0.000118494
7.68E-05,0.000296116,9.11E-05,0.000137806,0.000148773
0.000112772,0.000192404,9.30E-05,0.000121593,0.000159025
0.000119448,0.000149012,0.000154972,0.000117064,0.000132322
0.000114679,9.78E-05,0.000102997,0.000115871,0.000146627
9.80E-05,0.000107288,0.000175953,0.000114441,0.000158072
9.44E-05,8.87E-05,0.000100851,0.000115156,0.000120163
0.000128746,8.85E-05,0.000172853,0.00011611,0.000119686
8.85E-05,0.000118971,0.000112295,0.000115395,0.000152826
9.06E-05,0.000101805,0.000174761,0.000117064,0.00012064
0.000103712,8.30E-05,9.37E-05,0.000120163,0.000118971
8.13E-05,7.82E-05,9.66E-05,0.000118732,0.000118494
0.000109911,9.75E-05,9.73E-05,0.000117779,0.000119448
0.000137091,0.000106573,9.37E-05,0.000117779,0.000118256
0.000112772,9.49E-05,9.85E-05,0.000118971,0.000118256
0.000100374,9.47E-05,0.000101566,0.000118971,0.000117779
9.23E-05,9.11E-05,9.61E-05,0.000154734,0.000118971
8.51E-05,0.000113487,9.39E-05,0.000147343,0.000119209
7.49E-05,0.000102758,9.23E-05,0.000123978,0.000133038
7.41E-05,0.000100613,9.68E-05,0.000118732,0.000135422
7.49E-05,0.000113726,9.68E-05,0.000118732,0.000161886
